id,qty_multiple,name,product_uom.id,company_id:id,warehouse_id:id,location_id:id,product_id:id,product_min_qty,product_max_qty
scenario.orderpoint_142356,100,OP/00294,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142356,0,0
scenario.orderpoint_142357,1,OP/00294,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142357,0,0
scenario.orderpoint_142366,1,OP/00295,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142366,0,0
scenario.orderpoint_142367,1,OP/00296,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142367,0,0
scenario.orderpoint_142241,1,OP/00254,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142241,0,0
scenario.orderpoint_142242,1,OP/00255,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142242,0,0
scenario.orderpoint_142243,1,OP/00256,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142243,0,0
scenario.orderpoint_142244,1,OP/00257,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142244,0,0
scenario.orderpoint_142245,1,OP/00258,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142245,0,0
scenario.orderpoint_142246,1,OP/00259,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142246,0,0
scenario.orderpoint_142247,1,OP/00259,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142247,0,0
scenario.orderpoint_142390,1,OP/00298,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142390,0,0
scenario.orderpoint_142445,1,OP/00304,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142445,0,0
scenario.orderpoint_142446,1,OP/00305,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142446,0,0
scenario.orderpoint_142447,1,OP/00306,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142447,0,0
scenario.orderpoint_142448,1,OP/00307,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142448,0,0
scenario.orderpoint_142449,1,OP/00308,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142449,0,0
scenario.orderpoint_142450,25,OP/00308,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142450,0,0
scenario.orderpoint_142451,1,OP/00308,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142451,0,0
scenario.orderpoint_142457,1,OP/00311,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142457,0,0
scenario.orderpoint_142717,1,OP/00383,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142717,0,0
scenario.orderpoint_142468,1,OP/00312,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142468,0,0
scenario.orderpoint_142458,1,OP/00311,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142458,0,0
scenario.orderpoint_142459,1,OP/00311,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142459,0,0
scenario.orderpoint_142248,1,OP/00260,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142248,0,0
scenario.orderpoint_142311,1,OP/00281,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142311,0,0
scenario.orderpoint_142316,100,OP/00281,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142316,0,0
scenario.orderpoint_142634,1,OP/00370,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142634,0,0
scenario.orderpoint_142635,1,OP/00371,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142635,0,0
scenario.orderpoint_142636,1,OP/00371,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142636,0,0
scenario.orderpoint_142637,1,OP/00371,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142637,0,0
scenario.orderpoint_142638,1,OP/00371,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142638,0,0
scenario.orderpoint_142639,1,OP/00372,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142639,0,0
scenario.orderpoint_142640,1,OP/00372,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142640,0,0
scenario.orderpoint_142641,1,OP/00372,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142641,0,0
scenario.orderpoint_142642,1,OP/00373,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142642,0,0
scenario.orderpoint_142643,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142643,0,0
scenario.orderpoint_142644,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142644,0,0
scenario.orderpoint_142646,1,OP/00374,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142646,0,0
scenario.orderpoint_141745,1,OP/00149,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141745,0,0
scenario.orderpoint_141746,8,OP/00150,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141746,0,0
scenario.orderpoint_141747,8,OP/00151,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141747,0,0
scenario.orderpoint_141748,8,OP/00152,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141748,0,0
scenario.orderpoint_141749,1,OP/00153,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141749,0,0
scenario.orderpoint_141750,8,OP/00154,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141750,0,0
scenario.orderpoint_141751,8,OP/00155,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141751,0,0
scenario.orderpoint_142472,60,OP/00313,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142472,0,0
scenario.orderpoint_142473,1,OP/00314,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142473,0,0
scenario.orderpoint_142480,1,OP/00315,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142480,0,0
scenario.orderpoint_142481,1,OP/00316,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142481,0,0
scenario.orderpoint_142516,1,OP/00333,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142516,0,0
scenario.orderpoint_142485,1,OP/00317,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142485,0,0
scenario.orderpoint_142486,1,OP/00317,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142486,0,0
scenario.orderpoint_142487,1,OP/00318,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142487,0,0
scenario.orderpoint_142488,1,OP/00318,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142488,0,0
scenario.orderpoint_142489,1,OP/00318,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142489,0,0
scenario.orderpoint_142491,40,OP/00319,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142491,0,0
scenario.orderpoint_142492,40,OP/00320,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142492,0,0
scenario.orderpoint_142506,1,OP/00329,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142506,0,0
scenario.orderpoint_142507,1,OP/00329,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142507,0,0
scenario.orderpoint_142496,1,OP/00323,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142496,0,0
scenario.orderpoint_142497,1,OP/00324,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142497,0,0
scenario.orderpoint_142498,1,OP/00325,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142498,0,0
scenario.orderpoint_142500,1,OP/00326,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142500,0,0
scenario.orderpoint_142501,1,OP/00327,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142501,0,0
scenario.orderpoint_142502,1,OP/00328,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142502,0,0
scenario.orderpoint_142508,1,OP/00330,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142508,0,0
scenario.orderpoint_142509,1,OP/00331,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142509,0,0
scenario.orderpoint_142493,1,OP/00320,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142493,0,0
scenario.orderpoint_142494,1,OP/00321,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142494,0,0
scenario.orderpoint_142495,1,OP/00322,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142495,0,0
scenario.orderpoint_142503,1,OP/00329,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142503,0,0
scenario.orderpoint_142504,1,OP/00329,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142504,0,0
scenario.orderpoint_142505,1,OP/00329,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142505,0,0
scenario.orderpoint_142091,100,OP/00236,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142091,0,0
scenario.orderpoint_142092,100,OP/00237,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142092,0,0
scenario.orderpoint_142093,100,OP/00238,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142093,0,0
scenario.orderpoint_142094,100,OP/00239,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142094,0,0
scenario.orderpoint_142095,100,OP/00240,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142095,0,0
scenario.orderpoint_142111,1,OP/00240,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142111,0,0
scenario.orderpoint_142112,1,OP/00240,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142112,0,0
scenario.orderpoint_142113,1,OP/00240,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142113,0,0
scenario.orderpoint_142515,1,OP/00332,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142515,0,0
scenario.orderpoint_142517,1,OP/00334,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142517,0,0
scenario.orderpoint_142540,1,OP/00344,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142540,0,0
scenario.orderpoint_142518,1,OP/00335,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142518,0,0
scenario.orderpoint_142519,1,OP/00336,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142519,0,0
scenario.orderpoint_142520,1,OP/00337,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142520,0,0
scenario.orderpoint_142521,100,OP/00338,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142521,0,0
scenario.orderpoint_142522,1,OP/00338,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142522,0,0
scenario.orderpoint_142523,1,OP/00339,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142523,0,0
scenario.orderpoint_142524,1,OP/00339,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142524,0,0
scenario.orderpoint_142525,1,OP/00340,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142525,0,0
scenario.orderpoint_142531,1,OP/00340,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142531,0,0
scenario.orderpoint_142532,1,OP/00340,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142532,0,0
scenario.orderpoint_142028,1,OP/00214,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142028,0,0
scenario.orderpoint_142029,48,OP/00215,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142029,0,0
scenario.orderpoint_142030,1,OP/00216,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142030,0,0
scenario.orderpoint_142031,48,OP/00217,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142031,0,0
scenario.orderpoint_142083,1,OP/00228,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142083,0,0
scenario.orderpoint_142084,1,OP/00229,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142084,0,0
scenario.orderpoint_142085,1,OP/00230,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142085,0,0
scenario.orderpoint_142036,1,OP/00218,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142036,0,0
scenario.orderpoint_142037,1,OP/00218,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142037,0,0
scenario.orderpoint_142044,1,OP/00219,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142044,0,0
scenario.orderpoint_142052,1,OP/00220,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142052,0,0
scenario.orderpoint_142053,1,OP/00221,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142053,0,0
scenario.orderpoint_142055,1,OP/00222,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142055,0,0
scenario.orderpoint_142074,1,OP/00223,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142074,0,0
scenario.orderpoint_142076,1,OP/00224,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142076,0,0
scenario.orderpoint_142086,1,OP/00231,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142086,0,0
scenario.orderpoint_142087,50,OP/00232,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142087,0,0
scenario.orderpoint_142533,1,OP/00341,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142533,0,0
scenario.orderpoint_142534,1,OP/00342,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142534,0,0
scenario.orderpoint_142535,1,OP/00343,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142535,0,0
scenario.orderpoint_142017,1,OP/00208,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142017,0,0
scenario.orderpoint_142020,1,OP/00209,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142020,0,0
scenario.orderpoint_142021,60,OP/00210,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142021,0,0
scenario.orderpoint_142022,1,OP/00211,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142022,0,0
scenario.orderpoint_142023,1,OP/00212,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142023,0,0
scenario.orderpoint_142542,1,OP/00344,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142542,0,0
scenario.orderpoint_142543,1,OP/00344,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142543,0,0
